id,walk,view,sex,payment,country
1,17,5,M,176,C
2,12,5,M,194,C
3,32,12,F,384,C
4,25,9,F,329,C
5,23,8,F,290,C
6,24,8,M,246,C
7,22,6,F,235,C
8,32,11,F,353,C
9,30,10,F,324,C
10,13,2,M,93,C
11,27,9,M,306,C
12,30,10,F,330,C
13,30,9,F,314,C
14,8,3,M,42,C
15,23,7,F,267,C
16,39,13,F,440,C
17,31,11,F,369,C
18,21,6,F,247,C
19,13,3,M,71,C
20,28,9,F,287,C
21,24,6,F,222,C
22,32,10,F,359,C
23,27,8,F,269,C
24,26,8,F,266,C
25,26,7,M,224,C
26,26,7,F,255,C
27,16,4,M,80,C
28,35,11,F,414,C
29,15,4,M,120,C
30,25,7,M,243,C
31,21,7,M,221,C
32,38,10,F,357,C
33,32,8,M,275,C
34,21,7,M,229,C
35,26,7,F,264,C
36,33,9,F,323,C
37,45,12,F,418,C
38,27,8,F,267,C
39,18,7,M,251,C
40,18,7,M,248,C
41,39,9,F,312,C
42,11,3,M,45,C
43,37,11,F,521,C
44,23,7,F,233,C
45,22,7,M,251,C
46,26,7,F,262,C
47,32,9,F,301,C
48,27,8,F,284,C
49,11,4,M,123,C
50,27,7,M,249,C
51,28,8,F,276,C
52,30,9,F,298,C
53,18,5,M,200,C
54,8,2,M,10,C
55,23,7,M,266,C
56,18,6,M,231,C
57,20,6,M,142,C
58,18,5,M,175,C
59,22,6,F,220,C
60,23,6,M,240,C
61,31,9,F,326,C
62,32,9,M,316,C
63,19,4,M,85,C
64,23,6,M,211,C
65,28,7,F,261,C
66,35,11,M,394,C
67,25,8,M,293,C
68,13,4,M,88,C
69,27,8,F,296,C
70,24,6,M,230,C
71,31,11,F,368,C
72,27,8,F,281,C
73,21,6,F,196,C
74,22,7,F,225,C
75,21,7,M,230,C
76,26,8,F,256,C
77,26,8,F,287,C
78,31,9,F,300,C
79,27,8,F,299,C
80,22,6,F,233,C
81,18,6,M,235,C
82,29,8,F,294,C
83,25,7,M,254,C
84,26,7,F,252,C
85,33,11,F,339,C
86,28,12,F,364,C
87,18,5,M,141,C
88,30,12,F,362,C
89,19,10,M,334,C
90,27,7,F,249,C
91,27,7,F,262,C
92,23,6,M,212,C
93,35,11,F,387,C
94,20,5,M,159,C
95,30,9,F,296,C
96,25,7,M,259,C
97,18,5,M,164,C
98,34,11,F,371,C
99,10,2,M,97,C
100,21,8,F,270,C
101,14,10,F,344,C
102,26,7,F,252,C
103,27,7,M,233,C
104,17,4,M,163,C
105,30,9,F,323,C
106,18,5,M,72,C
107,30,10,F,359,C
108,27,8,M,289,C
109,30,8,F,285,C
110,18,6,M,219,C
111,26,8,F,276,C
112,22,6,M,224,C
113,15,5,M,183,C
114,26,7,F,250,C
115,29,10,F,594,C
116,20,5,M,163,C
117,24,7,M,215,C
118,30,9,F,309,C
119,25,7,F,262,C
120,49,13,F,457,C
121,30,9,F,412,C
122,30,12,F,421,C
123,27,8,F,324,C
124,17,5,F,155,C
125,28,8,F,322,C
126,19,5,M,93,C
127,18,5,M,72,C
128,24,7,F,307,C
129,32,9,F,309,C
130,27,7,F,228,C
131,31,9,F,343,C
132,31,9,F,242,C
133,24,7,M,232,C
134,8,4,F,190,C
135,31,10,F,322,C
136,40,11,F,378,C
137,25,7,F,247,C
138,16,5,M,183,C
139,22,6,F,176,C
140,18,6,M,196,C
141,25,7,F,262,C
142,30,10,M,353,C
143,31,10,F,320,C
144,27,8,F,325,C
145,18,4,M,169,C
146,31,9,M,340,C
147,34,10,F,330,C
148,41,12,F,373,C
149,22,6,F,214,C
150,28,8,F,307,C
151,33,11,F,380,C
152,24,7,M,234,C
153,29,8,F,265,C
154,27,8,F,273,C
155,24,7,M,231,C
156,26,7,F,261,C
157,32,9,F,295,C
158,28,8,F,266,C
159,22,6,M,195,C
160,9,3,M,122,C
161,19,5,M,219,C
162,25,7,M,232,C
163,7,2,M,5,C
164,40,13,F,433,C
165,15,4,M,114,C
166,17,5,M,132,C
167,35,12,M,367,C
168,10,4,M,107,C
169,30,10,M,325,C
170,23,6,M,199,C
171,28,8,M,359,C
172,31,9,F,422,C
173,18,5,M,161,C
174,20,5,M,167,C
175,4,3,M,116,C
176,18,4,M,147,C
177,28,8,F,279,C
178,29,8,M,269,C
179,39,14,F,401,C
180,25,7,M,247,C
181,28,8,F,261,C
182,26,7,F,262,C
183,22,6,M,219,C
184,30,9,F,319,C
185,28,8,M,256,C
186,26,7,F,237,C
187,19,5,M,186,C
188,25,7,F,266,C
189,30,9,F,314,C
190,30,10,F,320,C
191,22,6,M,170,C
192,20,5,M,163,C
193,29,9,F,263,C
194,32,11,F,408,C
195,26,7,F,247,C
196,23,6,M,247,C
197,19,5,M,151,C
198,22,6,F,230,C
199,15,5,M,196,C
200,20,6,M,238,C
201,33,11,F,364,C
202,33,10,F,336,C
203,19,5,M,190,C
204,26,7,M,278,C
205,25,7,F,267,C
206,13,5,M,152,C
207,31,11,F,411,C
208,12,4,M,118,C
209,16,5,M,233,C
210,32,12,F,365,C
211,21,6,M,209,C
212,23,6,M,219,C
213,14,3,M,38,C
214,15,4,M,88,C
215,27,8,F,293,C
216,24,7,M,240,C
217,21,5,M,191,C
218,16,4,M,131,C
219,17,4,M,128,C
220,39,13,F,411,C
221,23,7,M,231,C
222,30,8,F,289,C
223,30,11,F,347,C
224,30,10,F,284,C
225,27,8,M,271,C
226,16,4,F,39,C
227,18,6,M,217,C
228,30,10,F,357,C
229,16,5,M,157,C
230,29,9,F,309,C
231,21,6,M,227,C
232,22,6,F,206,C
233,19,5,M,142,C
234,23,6,F,235,C
235,31,10,F,316,C
236,28,8,F,290,C
237,23,7,M,249,C
238,31,10,F,365,C
239,37,13,F,443,C
240,30,7,F,281,C
241,32,8,M,258,C
242,35,8,M,277,C
243,18,5,M,151,C
244,19,5,M,150,C
245,27,12,M,351,C
246,31,10,F,297,C
247,30,10,F,299,C
248,26,7,M,228,C
249,34,8,F,298,C
250,26,7,F,272,C
251,25,6,F,234,C
252,38,8,F,291,C
253,18,5,M,147,C
254,42,14,F,411,C
255,31,10,F,322,C
256,23,6,F,266,C
257,33,11,M,354,C
258,21,6,M,199,C
259,37,12,F,411,C
260,22,6,M,214,C
261,9,3,M,113,C
262,35,12,F,369,C
263,33,11,F,317,C
264,20,6,M,162,C
265,15,4,M,47,C
266,12,3,M,119,C
267,23,6,F,202,C
268,12,3,M,23,C
269,19,5,F,247,C
270,26,8,M,268,C
271,31,11,F,348,C
272,19,5,F,239,C
273,24,7,M,210,C
274,27,7,M,212,C
275,37,13,F,448,C
276,18,6,F,207,C
277,14,4,F,186,C
278,12,3,M,79,C
279,29,9,M,310,C
280,25,7,M,277,C
281,30,9,F,294,C
282,24,6,F,226,C
283,28,9,F,329,C
284,27,8,F,309,C
285,25,7,F,291,C
286,21,6,M,174,C
287,34,12,F,328,C
288,22,6,M,207,C
289,30,10,M,276,C
290,26,7,F,217,C
291,37,13,F,424,C
292,30,10,F,290,C
293,23,6,M,253,C
294,25,7,F,239,C
295,24,7,M,235,C
296,26,8,M,46,C
297,28,13,F,371,C
298,26,12,F,355,C
299,28,7,M,196,C
300,28,8,M,251,C
301,41,13,F,379,J
302,34,8,M,237,J
303,47,15,F,432,J
304,39,10,M,300,J
305,41,10,F,327,J
306,42,11,F,332,J
307,38,9,M,270,J
308,20,9,M,289,J
309,40,12,F,363,J
310,43,13,F,374,J
311,40,12,F,386,J
312,44,12,F,375,J
313,42,11,F,325,J
314,43,11,F,345,J
315,33,13,M,377,J
316,43,13,F,371,J
317,36,10,M,286,J
318,38,11,M,313,J
319,39,12,M,352,J
320,27,11,M,168,J
321,40,12,F,376,J
322,38,11,M,314,J
323,36,10,M,294,J
324,37,10,M,305,J
325,46,14,F,401,J
326,34,8,M,230,J
327,39,12,F,347,J
328,42,9,M,161,J
329,37,10,M,299,J
330,37,10,M,284,J
331,48,14,F,419,J
332,35,9,M,266,J
333,36,10,F,306,J
334,37,8,M,234,J
335,41,12,M,362,J
336,46,15,F,472,J
337,34,8,M,245,J
338,38,11,M,322,J
339,47,16,F,508,J
340,37,10,M,226,J
341,43,14,F,412,J
342,42,13,F,371,J
343,33,11,M,223,J
344,46,15,F,457,J
345,44,14,F,434,J
346,38,11,M,339,J
347,39,9,M,235,J
348,38,11,M,325,J
349,44,14,F,421,J
350,37,10,M,312,J
351,38,8,M,178,J
352,39,11,F,354,J
353,44,14,F,413,J
354,34,11,M,222,J
355,39,12,F,360,J
356,34,10,M,301,J
357,41,11,M,320,J
358,39,12,M,361,J
359,40,12,F,365,J
360,37,11,M,256,J
361,36,10,M,235,J
362,44,14,F,454,J
363,41,12,F,411,J
364,39,12,F,402,J
365,24,9,F,170,J
366,34,8,M,236,J
367,44,15,F,244,J
368,38,11,M,311,J
369,34,9,M,298,J
370,38,11,F,335,J
371,38,11,M,301,J
372,37,10,F,287,J
373,42,13,F,403,J
374,48,16,F,487,J
375,45,14,F,472,J
376,46,15,F,450,J
377,38,11,M,308,J
378,44,14,F,432,J
379,35,10,M,277,J
380,39,12,F,350,J
381,51,17,F,513,J
382,40,12,F,347,J
383,38,11,F,321,J
384,37,11,F,300,J
385,44,14,F,408,J
386,51,17,F,581,J
387,42,13,M,400,J
388,39,12,M,321,J
389,50,17,F,552,J
390,36,10,M,278,J
391,46,15,F,469,J
392,38,11,M,325,J
393,35,10,M,297,J
394,46,15,F,444,J
395,27,15,M,180,J
396,38,11,M,356,J
397,40,12,M,389,J
398,38,11,M,310,J
399,32,8,M,207,J
400,37,11,M,338,J
401,32,8,M,237,J
402,50,17,F,535,J
403,31,10,M,224,J
404,34,12,M,91,J
405,43,13,F,382,J
406,45,14,F,412,J
407,39,12,F,387,J
408,39,12,F,364,J
409,44,14,F,413,J
410,47,15,F,438,J
411,32,8,M,33,J
412,47,15,F,466,J
413,41,12,F,330,J
414,38,11,F,339,J
415,46,15,F,462,J
416,45,14,F,422,J
417,46,15,F,476,J
418,39,12,F,340,J
419,44,14,F,413,J
420,41,12,F,331,J
421,37,11,M,325,J
422,49,16,F,489,J
423,41,12,F,356,J
424,40,12,F,396,J
425,43,13,F,372,J
426,42,13,F,381,J
427,36,10,F,153,J
428,40,12,F,290,J
429,53,18,F,539,J
430,40,12,F,270,J
431,39,12,F,362,J
432,44,14,F,420,J
433,42,13,F,399,J
434,37,11,F,336,J
435,35,10,M,310,J
436,44,14,F,417,J
437,41,12,F,330,J
438,42,13,M,363,J
439,39,12,F,357,J
440,32,10,M,232,J
441,40,12,F,358,J
442,52,18,F,544,J
443,27,12,M,298,J
444,35,13,M,320,J
445,25,12,M,263,J
446,38,11,M,320,J
447,47,15,F,465,J
448,39,12,F,352,J
449,39,12,M,329,J
450,34,9,M,211,J
451,40,12,F,325,J
452,45,14,F,446,J
453,51,17,F,514,J
454,47,15,F,469,J
455,36,10,M,302,J
456,37,11,F,302,J
457,43,13,F,383,J
458,40,12,F,347,J
459,41,12,M,357,J
460,33,9,M,212,J
461,38,11,M,317,J
462,35,10,M,297,J
463,35,10,M,307,J
464,36,10,M,302,J
465,38,11,F,334,J
466,40,12,F,350,J
467,43,13,F,379,J
468,37,11,M,318,J
469,36,10,M,283,J
470,48,16,F,468,J
471,45,14,F,443,J
472,43,13,F,415,J
473,48,16,F,470,J
474,35,10,M,280,J
475,50,13,F,416,J
476,46,15,F,461,J
477,42,13,F,364,J
478,43,13,F,392,J
479,40,12,F,343,J
480,39,12,F,341,J
481,25,10,M,228,J
482,44,14,F,425,J
483,51,17,F,567,J
484,50,17,F,534,J
485,41,12,F,372,J
486,39,12,F,335,J
487,41,12,F,389,J
488,46,15,F,421,J
489,47,15,F,430,J
490,42,13,F,382,J
491,46,15,F,415,J
492,40,12,M,334,J
493,42,13,M,393,J
494,46,15,F,449,J
495,58,21,F,643,J
496,40,12,F,361,J
497,37,11,M,327,J
498,42,13,F,385,J
499,38,11,F,336,J
500,43,13,F,346,J
